TRABFQC128F4265349,AR0AVIB1187FB37D01,1993;42.7337936937 31.9236441441 -21.6148297297 -12.2838693694 26.4910648649 -22.9501684685 -18.0023315315 -4.13967567568 -5.87303603604 0.790986486486 3.12526486486 -2.50175045045 55.9390141693 1454.11362256 2502.48198449 1263.29635233 1002.59301476 771.554370178 756.873424121 342.960528475 475.937912031 259.695995238 258.983567061 339.315572646 15.2041312475 199.822968207 199.192635203 -64.7789657091 46.0321486593 -95.3452319784 113.482509615 -32.8652304635 48.705683252 7.57264682504 17.8546416552 86.7429544743 149.798912606 607.527633378 -179.584265134 77.6167447871 -14.0490828389 35.5427787211 -64.0965306521 27.1373999338 -19.4784195791 17.0721559675 214.570241312 77.1637129863 -72.9965634643 73.1133884686 -0.206722030423 14.2475227584 -3.69534091736 -8.6388820947 11.9567113497 112.274747756 203.211850887 -16.6209424924 -38.4755337849 -105.233021523 -56.9628558292 -12.3186861595 -3.45523266959 -39.5079516826 144.192479009 42.0973274979 -59.3979960785 32.5409824342 25.4215983155 30.8339244816 146.388396776 -171.229086725 -15.8317300839 -32.132519514 1.87466771386 15.2946589588 -200.593437241 -89.2995564422 53.8721753522 1.41897216324 6.41319513142 -160.5998655 -47.1017425519 59.5320851008 1.07176054906 26.2907887787 -92.6563900416 0.185435347749 40.3961656245 -18.7086409818
TRABFTP12903CE6A47,AR7OCK81187B98D1F1,1998;45.9925714286 -41.5657064935 11.7546922078 17.5714896104 -12.4061233766 2.96807532468 8.89603506494 -3.03251428571 0.629964935065 -8.62342597403 -0.53352987013 1.58428831169 21.4577796054 2007.64076021 1832.73347577 2742.66423746 1012.51138869 1761.31308184 735.165941173 656.712623017 315.385976791 395.144760123 390.414876686 286.196086354 69.8920477631 -181.471407954 -836.337028806 -49.0029815897 13.2214979521 135.89498674 24.8465316357 44.4976393356 -3.31597707087 -30.6142166889 6.46188539614 73.8495119485 -236.123961903 -235.901160664 -712.802425401 250.790513588 170.32539346 1.36260197782 -54.9194732012 77.2370104131 -24.0758267795 -10.9501414297 462.234015378 320.296187223 -278.046947439 194.479292758 64.1264371769 22.4591903908 52.6611417961 29.89527949 22.4214377741 52.3420545292 0.365059861262 -257.411016436 -75.6738555596 -117.342999259 16.4307266467 -12.5627901649 4.27395353818 -173.699344225 87.8448428376 28.8484348468 -74.0717617041 195.48493261 10.6241943527 -14.6072121449 246.115043818 166.345089098 -206.949145171 -53.439256293 -108.778374524 2.31640101468 -89.5645327127 216.214478277 -220.314700355 41.7204714452 10.1878536247 -39.8285751791 113.880875196 201.777244335 3.56918763645 59.0913031401 -109.601531531 10.3110457271 -99.4416658624 -5.05117236002
TRABFVS128F4289CE5,ARABFU01187FB46712,0;42.653906181 9.63715231788 19.9256147903 -4.943 -31.1902615894 0.624201986755 -5.50565231788 -1.60496136865 7.59088962472 0.119578366446 -1.67392384106 12.1731335541 43.0730645536 3129.56845004 1871.00831228 1405.96286655 967.447710291 845.880278382 729.067142983 622.047096881 605.492568381 362.264134607 270.139172839 331.253383099 186.182919415 122.540096697 -178.113437754 21.8939716773 42.6656940164 -39.3090146195 77.3564915324 -18.3058720664 -7.28092763664 -1.38978112476 -14.9634773174 133.020057029 -20.7524409315 200.120982244 -341.918277539 247.000598579 -25.2916053448 23.6988244605 -37.5236359075 17.3347823145 1.43677102764 44.5079281702 -92.8466064441 131.843112018 38.1780260785 71.6003926267 3.47415856597 75.9559570075 45.0234722468 100.45176395 8.58388344504 40.1277191802 159.592442431 -150.153028707 177.002460284 -26.5124385832 1.69538855139 11.4610507573 -23.816400086 -354.163411618 216.253345601 -67.7862750641 65.6761768531 6.17423289068 122.956377698 16.8246749001 -137.18221311 -171.622658235 22.8763698541 -11.7616406861 -49.9385493055 1.01428765998 17.939880882 206.059459343 -170.915488297 178.011677416 6.15586904709 -223.120629443 93.5670494227 0.272654103867 19.9100216676 70.4421990646 -91.3422916071 2.42527421268 -222.503313966 -22.515794183
TRABFXR128F9350B92,ARF88UQ1187FB5A3E9,0;46.4561560694 26.3182693642 -0.0347167630058 -3.32909248555 12.7514901734 2.33609132948 2.70676416185 0.69189132948 -9.1104416185 -4.62030289017 -5.3222566474 6.11476416185 16.0431281851 2467.43684721 2358.59850483 2088.44013015 745.346508753 1427.51698093 852.628464368 890.266746127 503.588759275 635.963388647 433.491850913 296.532233134 28.1080554243 217.207122757 185.273649496 35.3842750824 84.9890507075 109.412695235 36.2673495114 106.850308281 -129.144699428 -79.2786111774 5.00350461649 47.9243295854 379.918554341 247.669979657 -44.8635027427 -0.783082942135 -88.9135148153 99.0036204883 -225.091389332 41.2371578831 18.2802070963 21.7796891973 -103.296012957 493.813139549 -284.455356098 26.7852275059 -64.3791122918 -9.11201444999 142.779050052 -57.7424324596 -1.76349422127 230.469752039 139.770485433 -65.6519181582 8.59618854658 24.7824607001 -45.5385795317 -86.0273602039 -33.7140502851 -247.866681506 -43.9755299229 -204.000471499 124.29538281 -194.394067296 -79.5277254469 1.32413879727 -83.6985932473 -332.866138653 -90.6330683996 31.4688384072 -78.8043706914 -14.539095799 -192.903713903 160.170846981 -275.552649955 54.799792662 1.5185103271 -188.290487435 25.1382670381 87.4571326437 -12.4616623809 49.7391097 192.522260602 3.59556180515 86.8346992372 9.68762560514
TRABFYT128F9339BA6,ARQZTGO11E8F5C0768,0;54.2501870968 44.4862387097 42.0098451613 -6.99655483871 9.92287096774 -22.2335354839 -12.8432774194 -3.59214193548 25.3131741935 4.18397419355 -1.96681935484 1.13067096774 30.3497358804 1577.52712356 808.811756236 1102.72018163 240.295477775 186.470056289 305.602023825 238.847950564 152.48335743 153.485262636 184.946448578 233.785641157 -90.3623866553 411.257688128 -183.768990067 -100.790344799 -54.6971562773 72.2265426037 -48.0681720461 58.6955420444 18.0442050954 -12.7846809174 22.2391979235 -39.6979014838 -232.15365849 -282.256615163 -73.7419890263 -117.626141322 38.4909634495 -10.8204851267 -55.5069810362 22.9828128125 66.7026412642 -31.7859268695 60.1944104466 133.528709098 -135.119392811 27.4617994556 45.0339744575 8.58266414214 67.05229487 53.6518864603 10.3288584529 57.1850145118 356.800539898 -36.0189301052 -42.2082575423 -36.8371627347 83.6045543946 5.27677185559 -10.7274422109 156.903968989 18.7178867896 -34.1218852469 -6.23816708777 76.0935521883 100.424845369 -38.7120092659 20.469202638 119.30096991 -43.4772333975 -43.9748054636 56.9971888032 -5.06467625899 110.107330302 70.3252881973 -289.319732626 -101.972612523 18.7316316815 252.593258928 175.796661645 63.293675024 -1.94737838475 38.1063108527 280.150562942 -1.164251047 381.742481137 -24.7197387562
TRABFZX128F4241355,AR08GQF1187B98E316,2006;52.2059712919 50.8304976077 13.8015849282 -3.51994019139 -15.2530885167 -28.8029102871 -0.987724880383 -2.2893492823 13.2618528708 13.0004880383 1.94722966507 0.713238038278 7.6728528854 421.382434384 666.377550909 798.579359731 315.796011973 525.451923507 321.413568001 280.508424733 159.009935129 198.566597077 169.180730642 92.7846216475 -20.4315474635 -124.83664438 -115.890341847 -6.01164947973 -19.9742498675 150.445768388 -117.915780898 15.7078231785 -1.04071849098 -28.7099185949 7.26267680036 2.47646346112 -108.192189157 -7.99607442122 -233.282824191 -16.8208287708 -94.8974461351 79.052417783 -58.1381182605 6.92227615838 -4.93809281571 -20.2137991516 -38.0467399894 64.6327697906 -169.866393207 16.829518872 4.66049706351 80.2356850811 41.7928734923 -6.37900862362 7.26586725494 47.60896962 61.9348421622 204.465780839 -5.86919897591 66.1883123382 -50.6571207219 -10.5543303671 -2.37177655431 27.4116386713 -86.5680112278 1.47462261001 43.3536189941 35.149268686 -19.3079077662 2.10251024623 -43.6712888907 -15.1488496276 -104.690186618 -15.2851734168 2.68503160377 -6.116976028 -19.6339395027 -26.2499272714 24.1481849395 -16.27269121 -1.95182922219 -10.3596932934 60.6048610164 17.4744587881 6.74126849786 -28.8218033084 41.291669936 -1.68335267124 7.93322388859 -1.70747815004
TRABGDA128F92F69BB,ARZGMLE11F4C840C9D,0;45.2385677291 80.5819701195 -20.9917709163 -24.5604780876 12.8276155378 -30.7562350598 -6.71745219124 11.3544661355 8.38872908367 5.05722908367 -2.58244223108 6.16080278884 54.842142701 5153.43600112 1367.23801449 896.642292581 289.605415598 352.184964563 284.384300468 258.365841463 179.414900382 160.14595147 157.707611026 87.8891286536 435.488632941 730.417065947 65.887349972 86.1886761871 45.3056258595 78.3364434364 21.7532301833 12.2786741146 31.5337528985 17.1760829778 -15.3064859696 130.335593223 362.756338475 246.818579865 -192.938400186 50.580666714 -17.2519670239 -73.8295773862 -13.1763636918 21.9701696564 -1.41828933797 34.3259205075 539.236052659 157.59782725 -60.7232846797 -66.8665259302 -50.1946120399 5.9969931537 80.4258713702 -2.57492929106 56.9583646558 212.086874592 352.022909094 -49.3637969723 -66.7912144856 49.0762814033 34.9298446779 -25.6840797981 11.4387955609 256.47536332 -47.4292113944 -46.7726646507 -41.0077930275 48.1122146004 11.4756641142 42.35150185 -54.914626483 -153.70423884 -124.618492431 -23.9833157352 -0.380047323894 -18.203854844 -459.407158822 -23.0755050326 -178.746794771 24.032752918 -59.9961081153 -329.847866508 62.9400938959 48.3878808696 -30.0796581443 -148.471077564 91.507768199 -21.9388508742 20.5937425031 8.25612472895
TRABGHG128F934B27E,AROATPL1187FB48E12,0;47.007906015 31.7551672932 56.1911597744 -0.131460526316 0.658507518797 -18.5208364662 -9.02884022556 -1.74258082707 14.8757969925 -1.21270864662 -1.49479511278 -8.3242387218 28.1752910608 1263.25712859 1504.70183296 628.229454946 511.445804672 243.349332307 244.987875814 327.265585103 253.728155047 184.906291431 111.025275979 174.696480299 -9.14607914621 -68.203093443 357.230405354 31.3450375675 2.39756705809 -16.5008202522 8.98027600823 41.7123884355 45.2990499915 -5.16805943457 8.1841034765 -134.981008309 -85.3795576441 97.0774131184 -67.467457949 42.4155850713 1.33760333998 30.4597807274 -0.207733512188 8.73434091361 -7.22407141243 -28.6715729605 424.442760728 82.3417407234 -45.43457693 -36.8997505521 1.44264729315 18.5910369722 30.9854153546 -35.5718497454 -29.6959352234 -40.9759709125 39.3830696693 -78.142178494 -78.9621753488 -41.558510044 -24.887966174 6.22038851457 -1.21068737255 32.3206538018 62.5714957013 24.1286186446 -54.2645286321 -10.7488911277 15.5119998198 -6.94765602827 -106.520735264 183.220044748 71.5812644094 -24.2706799912 4.50853021237 -1.03834141062 -122.786121403 176.304449865 -62.4405895853 4.27160770895 -17.8422430191 -120.381307796 24.9903893646 11.9707762514 -16.405330918 -24.0105757123 -64.9223378205 2.13551225281 -70.0494953385 11.5413798513
TRABGIA128F4226F8A,ARBXIDR1187B9AB77E,2002;35.9674084881 -31.5245862069 19.2401007958 -22.0943050398 22.5318037135 -14.6925225464 -25.1630238727 -3.66418567639 -9.1889204244 -1.52318832891 -3.85135278515 -9.39419098143 26.4617221412 2381.58712594 3140.58937626 2414.79959641 1387.03430974 624.135146043 1181.88253939 662.506997141 431.790927919 354.044892749 414.817102479 470.465670995 61.728014405 589.207852777 354.422655424 406.284759693 -107.355099382 -61.3814821694 2.65841737056 29.1025116106 -4.47481558338 22.9885391488 -17.5103450942 106.395843743 55.0118722542 958.37471506 -294.283568192 -132.417587146 -69.9770009856 27.8293147333 -121.239973463 -29.6233735117 -50.7279167754 36.1690514334 168.284622669 215.491855627 -477.296891385 -8.07363921739 -60.0011658041 121.330790618 -125.419297731 36.1034407519 34.0307089501 269.462648206 -449.287788455 328.546776042 -231.042763285 125.000862997 40.2294511857 14.2453222783 -20.5711350812 -830.09651987 -124.025837553 -54.7920607523 -82.3634584493 -37.9729344827 103.899628692 -52.4758985088 -332.023658045 -431.220742117 -339.321231632 27.3404436513 -66.0558826612 -7.33321645321 -41.8671346367 -61.3580046272 -646.72332323 162.022829829 -1.80592931717 -38.3277035841 251.325146131 103.526606524 -16.2602999016 13.9260593831 -254.515157154 7.78230613119 -41.4606388942 -14.3582498952
TRABGIJ128F92F5EC8,ARYCP7D1187B99516B,0;46.3451663748 -36.8954956217 15.6318721541 4.98918038529 -55.7205761821 -0.15607530648 -16.69341331 1.54931348511 2.63633625219 -1.7186497373 5.83367250438 7.69591068301 15.1924800126 1292.59124733 1260.0737086 1490.92087628 541.224067652 1546.0603673 404.695840885 461.066803981 209.112626213 301.151458316 329.505439417 160.755612888 37.8133390335 221.858150077 -598.837816144 -22.7324558941 184.107718074 205.452928434 36.6145436245 51.0039656804 -28.6799506864 -39.3002691658 -28.7723480784 72.1929283967 -489.982924693 -35.635313165 -155.303954795 160.703838723 252.956058752 14.0858067603 -41.0523076293 17.7859220594 11.5697217559 -19.4450576388 73.9328830438 -273.223845155 -59.2247601867 141.252562195 -3.85232556762 59.1307838696 -19.8670534936 19.1322845178 2.58175959428 -50.1445512532 96.2474034541 -52.8820440882 6.7659133625 56.7289638527 -58.4800966075 10.7011912912 -56.9980946453 -109.233904458 -105.069143791 -53.4166157871 42.8556462829 -105.953968376 24.8572290086 -9.52226432761 159.123475378 137.919630804 65.3006067051 -84.9531895417 -58.9257135348 -4.33566139435 -51.911913205 52.7208118115 -27.3099534478 46.0772609011 10.4354005106 -19.1277006559 -19.9008759367 45.3504162179 -7.60267083382 -17.9672995521 -9.60715015354 5.54921609318 -35.179659897 3.66620923243
TRABGLK128F9338730,ARVN9FZ1187FB393F1,0;45.8675320513 94.4665758547 -49.1256752137 -4.79861538462 5.11006944444 -22.2842275641 7.87824252137 -6.01903205128 -1.74081196581 5.53989529915 0.975222222222 4.30322115385 19.1601484567 1715.36504157 857.148393965 767.409492943 683.156163829 440.835616033 577.945159072 222.528638048 132.222791162 119.425673307 191.401285983 97.2169087243 83.1455452002 -237.003044267 157.816200305 54.5944643797 149.787835531 -56.8896441041 93.3049690388 -2.44308888701 -15.8949953995 -13.3473843788 -15.7948271668 12.3632128292 53.87461022 240.430733468 -25.8642708503 -209.414603914 44.0333963146 -98.0697055259 -14.8703377381 14.8153768523 -3.34179279286 30.9124824786 427.365152725 134.306117376 4.06544033871 -61.4183279614 65.7216476289 20.0919855014 42.9050483258 -39.2506961582 21.5993975256 56.63771302 -336.766657331 9.6973207471 33.4038539613 -94.7407083714 11.9530764327 12.9198658157 5.82136092014 89.9670186056 -20.5435139318 -69.0571873494 -80.790144704 142.129999462 -11.727510704 -7.6199398265 84.8068108837 50.6761680458 -5.20461899391 29.9981080755 -16.6400926651 1.6497996898 0.555038518342 25.1743952586 -46.2926062759 8.26905957286 14.3520810367 -71.5848384316 35.2195296925 82.8041998496 4.51184789106 82.4150775714 23.1047577367 8.54945839929 15.6651553645 -9.41518433811
TRABGMB12903CF50FE,ARMD6JB1187FB3B0E7,1991;49.8696469894 8.56548642267 -1.88011806375 10.0701428571 -11.3703010626 -8.38706965762 19.535540732 -0.964 2.12184651712 2.8659433294 0.110374262102 -5.48834828808 15.0479951743 2366.98739279 1863.42471778 1611.41665831 780.150223986 884.561450776 794.140095083 908.609529156 352.581350671 587.366309347 392.047727991 280.077162485 42.1655923445 -768.629465571 309.528303578 -46.5714516354 32.5347200204 71.961235085 -413.897320738 160.153699379 -79.7082287936 -60.0469642778 -42.0894977501 21.2075798944 -721.402038851 4.02879429538 -25.7715008281 211.109084623 35.6440503475 -149.64271679 -56.7715153428 39.6325953282 45.5641333278 -38.3307386445 111.932958455 250.955670362 213.34544916 -127.089128757 45.1337574858 -52.5649011632 47.1543210248 59.9379767633 11.5304638132 -123.154895116 370.380712745 -233.857252255 -36.2150223607 -95.9725342392 51.9288097466 145.513293639 -24.785152397 -579.426274242 -355.047308592 -62.3815035667 10.6517029569 100.712868442 -109.447715166 -0.441728662318 486.045771695 -84.219894446 -82.2510125876 -9.52428702667 -75.3805814167 -17.0299405579 15.3300426788 -61.3437870469 -167.097017497 -6.19690894422 -3.69349400224 68.6624924969 -30.2631996969 21.8674343252 -3.87821702476 -1.66561044822 -33.8363634927 5.94263765237 54.4429120727 -8.80511244224
TRABGOW128F9334C37,ARFAGIR1187B997EA1,0;43.6960038241 30.7906692161 18.980376673 -8.15121414914 1.79047036329 6.06860803059 -14.2671720841 7.19809942639 4.03320458891 8.9889292543 -7.02706500956 5.58733843212 16.234495341 1025.22545152 1404.56792978 1382.37110529 778.551373614 736.451495438 663.418385426 389.7934795 300.381115849 282.817299863 311.799784946 274.710720584 -16.3800517631 -273.735477184 -170.614310272 -29.1209896098 119.116073047 117.527625013 5.69142891561 47.3929592555 23.5538864015 -58.7621141809 51.3524772807 82.0203242878 14.3739516436 122.652406533 -272.717628961 198.669121541 57.6168628839 59.4255134088 -24.3783267133 -27.8075679924 -20.2520541446 21.6557119548 -438.000535815 373.615835807 -151.523288652 106.559942306 -24.1181294484 131.717880649 -66.6963231813 55.4542847525 -12.7257050689 -161.949967957 347.081462245 254.977995418 193.567097208 156.716419359 -22.8552691625 5.32740992223 23.1476175187 -163.059977331 -28.3152888498 92.7320325094 155.847690468 -87.7722600025 112.270475717 10.4376071827 -129.003440298 23.2791924937 -195.963563157 -123.399503709 -13.2044601985 0.831377967052 -123.580270817 157.238564366 -98.3713959948 -0.717116895123 10.4056766946 -176.274226125 32.8511325111 50.6469566799 -1.82481349398 113.996925333 163.743539999 3.02106598492 -51.7895577422 17.7562451635
TRABGQG128F4275A1E,AR6C8EJ1187FB3F473,0;41.0706478102 23.6767682482 9.00191058394 -19.7372956204 5.83214416058 -16.9120985401 -12.6091386861 -1.25564781022 -13.3279124088 3.31393248175 -2.43484854015 0.488346715328 33.1334317532 1321.54312528 1354.26922941 679.303358406 893.870873447 312.07010221 621.898897407 419.248749362 398.86361178 267.25385361 113.165858812 337.664771218 -13.9996769063 -146.307089368 282.84911475 -6.75119315657 -109.718583432 -47.7453440466 -25.5531968469 32.0607569124 15.1699259858 -44.0718792749 39.1817683057 44.3644006577 -23.1005926134 181.017793053 -182.012894188 85.860414393 -79.4812724607 150.020682517 -46.0557127769 15.4945202262 -2.20709332755 17.0310321498 -63.3336792298 67.3901246274 35.2409012222 23.8734140753 -124.280713355 2.77605712407 28.5516774292 73.6277936259 3.97328500516 -2.71108487297 186.527321669 115.940910304 240.421324157 63.3854848416 4.11384922031 -4.62259650259 -0.33839665634 129.066955229 8.73311238438 124.637048258 101.33937667 -35.3826868662 207.503669792 17.435711048 -7.96519373541 -1.75594187332 -87.979566296 11.5438733145 -45.188404368 -5.99676064904 -162.017882435 24.117415047 -47.3746344451 -37.4606622347 6.53382380421 -122.267007612 -12.5026396628 14.0658842562 -2.43255619201 35.151051633 -89.7251697496 -1.66729355168 89.7233061737 -8.76491933471
TRABGUU128F4227C0A,AROHMXL1187B9AF4B2,2007;46.6405052023 70.8584289017 -1.58621618497 32.4283364162 -2.43690520231 19.7890416185 2.52576416185 -15.023667052 6.11756184971 3.59118612717 -1.35333988439 0.896093641618 42.7120491878 3595.72552556 5153.5894283 3697.35631132 1698.77818278 2244.47298014 1499.41668985 1005.34349677 477.852877925 605.674598316 858.605136565 359.209237256 -210.402260932 -1867.16256551 -1397.8492647 195.095105255 416.140672978 245.100796347 -27.5941005927 170.875253273 12.0149219624 -29.3519674841 -159.127579401 246.447445641 130.279533594 349.779256089 -995.01576192 -101.153004652 108.744735361 37.2289068283 -173.067105185 95.5782766831 74.2387710022 -108.841931328 736.233968609 303.720908723 -878.954188312 4.4114676721 -70.7115918313 -27.3190285197 -5.84941915638 -34.6639635527 -56.7750688037 621.989310162 1210.9724779 519.791578734 317.390346074 17.8407098684 193.583052612 -92.6600580532 -21.9410397537 -788.553717339 -545.09735076 -23.767956592 -91.0305155755 743.60140706 -253.53419377 71.9557138172 412.767457854 -411.331887925 -116.588191007 317.12406027 -164.730254526 -64.7121278628 125.123530512 -405.990762096 -576.297619933 147.167985017 -17.0484714265 14.6559206492 43.9480556116 391.665536163 -14.8655188835 697.520090417 -215.77091632 -13.5907089751 15.0835282457 -20.2731710948
TRABGUV128F9310D99,ARWNRBH1187B9B7E68,0;31.8127951482 -85.0651347709 19.5173827493 -19.9428598383 29.647638814 -32.3626495957 3.54391105121 -1.38455256065 5.98892722372 -0.394385444744 -3.12557951482 -6.94525336927 31.3992208985 1747.73422519 2293.72430632 1153.51824133 1170.40201958 198.76930638 637.677150103 287.017676859 692.888160911 132.285647043 144.942801558 387.558423828 9.57318403718 285.743596108 726.398558752 -140.689567987 -189.552589257 -84.891010666 -1.64054779523 10.6919870624 150.722135029 -38.7804784132 57.4474161366 184.822206298 282.867262478 -433.845934356 11.5706180697 -60.9816003863 -78.3624658383 83.3078120205 -46.6766262865 -72.144838872 -12.6189589547 75.3601952261 115.678454705 349.165386395 -238.199491715 -39.6229171731 -84.1261149906 71.075493571 -17.0806396508 19.7337646626 -41.5569192391 11.8575552798 -310.568288604 135.483626137 192.115972287 -11.4735078484 -51.6512666328 -20.2233834269 30.8771006287 -112.942106058 -84.4548108204 -93.2347852898 25.8429950928 -1.88113881531 -30.0224433334 -50.3963751831 -151.540912983 -331.434728475 -145.478126351 -64.4672956829 66.904412789 -11.0551822297 -37.6534965747 -123.759050614 -56.4646475969 -112.89792453 -23.4107645825 -40.0339349818 223.506180933 149.98009456 -14.56808439 -12.7304901134 294.688172373 19.1398444972 2.58553978468 24.3457665155
TRABGWT128F9334E43,ARRVUWA1187B9A0FE2,2003;46.1203222892 21.770439759 41.3807394578 2.68706325301 -9.84124096386 17.0086415663 -8.98982228916 -2.77290361446 -2.95118072289 3.98012650602 -8.49454668675 -13.760438253 11.8051280046 1270.97565518 1691.12728261 1950.7399048 861.495433918 1187.43205586 618.853474596 514.712660929 479.048240902 371.063602117 352.046499494 466.391875103 12.7753412125 62.4437362505 -525.228853157 -39.1911681205 -33.6331545254 168.042705955 -28.4985275707 -47.9706910715 92.6800294513 18.1228410135 -52.0168102098 55.0358348503 -69.8873147714 -67.5420539181 -686.375169885 176.767658248 41.722649294 48.6709326566 -168.861739508 -7.03430827391 8.46800898011 12.3754894456 -497.961608883 212.879273612 -148.907980675 -66.3979259451 -35.7625771026 78.4370326336 -44.1271703454 13.0315441002 -18.471881966 132.318212594 46.2133437779 82.5730404072 221.66992657 -57.3808940164 36.3833790656 5.25124363959 -6.05937524026 -169.865523828 145.584157209 -64.2381814727 215.623649234 -47.0780336608 193.22219142 -15.4517147089 108.266858389 -296.266116555 -58.3780543368 -42.0892607639 33.1952444143 10.6673582419 -214.983165907 -131.639677849 -271.174896896 129.65744024 -20.1621505012 -165.664317194 57.6477898 136.852718311 -9.68607472711 62.6598148954 -50.3557531762 4.10325772849 -283.701123196 -21.5650159219
TRABGYI128F428EDC5,AR0LVFQ1187B9A84E0,0;44.0100545617 -51.1589642218 -23.7282021467 19.0045483005 -5.36596064401 -0.854348837209 -8.0087763864 -8.51161001789 6.27192397138 -2.25765384615 7.58158586762 3.82843649374 18.7458731224 2383.79745942 2548.19387667 1881.33859798 677.906460426 1570.65031141 517.810874612 532.00472453 313.156567789 449.966131552 362.523710565 280.867021231 72.8475561762 88.5342435166 -502.526460621 58.2728552568 142.020189922 114.487070703 29.7331450873 121.866026793 -14.4407553586 -12.9623631179 -4.53746429266 134.410087001 212.576193252 -65.3052598927 -295.389320531 -82.3639844412 152.17439745 5.14406930887 -11.5752188934 21.5265135307 -39.4555324064 7.05499327892 264.959433621 195.57360784 -361.398431825 8.36491193898 82.5026462931 62.2834625617 21.320889398 -70.7627284332 5.32446824763 96.8379597976 278.051004549 -134.969052204 1.47641424203 -106.302503587 11.2646583631 -43.7138758472 17.4242356001 -126.224977919 50.268465027 -8.56626792873 -144.153175529 149.293990356 -43.880178095 2.7566727398 460.740309396 -124.104988782 -88.4639498059 40.096485523 -98.4852345557 11.5706601649 271.016788027 183.452997744 -2.591751873 9.18493660948 3.35196070693 -5.27942568563 -116.5229572 50.7161698545 7.85839763732 80.4512323067 -200.037215604 -1.33034960138 -69.4859932054 -10.9327194679
TRABGYU128F422B4D3,ARZCEOJ1187B9A91C0,0;36.9725980114 -50.8557840909 -42.4103735795 -29.3494872159 -17.0203920455 -16.5424914773 -7.4411875 -12.9600369318 9.88325142045 -4.10352414773 -1.65890767045 8.81107528409 8.4554850487 1967.02550354 2038.63350261 709.200185707 856.311986887 419.714255189 1031.08572767 758.594824007 376.887696874 290.931283288 214.765301339 274.131219179 21.7414771751 234.426634616 224.276887951 226.479943241 91.4960106193 -121.333738072 153.106234996 -57.8680247816 -43.4909216618 -20.710323209 59.3051453188 42.0265366177 237.460983329 703.936587668 -91.5722857277 -510.246623155 -93.5454825175 166.763376229 -52.3156060037 -36.3105476036 -23.646323713 9.30520492478 90.7346774404 -71.7314052009 -143.044351851 -72.0297538353 22.2091781152 67.0967512586 48.1629101784 -11.5146535097 -14.2857081336 179.167925496 -483.138016097 -327.382539324 -177.261717281 -138.640285983 -169.828859954 -152.425370696 -14.4451416232 -528.492724503 119.927678524 -62.8295385132 -29.0322747051 3.90372780504 -177.376553054 19.2177975333 -528.94278345 -324.36975707 55.5565073758 112.311907001 -3.47952030007 -11.6141561216 256.819229594 -10.0245770965 -44.3236969478 155.269530119 9.9578310372 -82.9611920744 289.949381275 128.319004234 3.02372121147 99.1331083541 284.947413337 5.31978368439 304.196596264 8.59165981409
TRABGZL128F428A25B,ARD2NDU1187B99B615,2002;50.6848060201 15.9368444816 40.6788026756 -2.90885284281 -9.09860869565 -22.5848963211 -0.300777591973 -4.27545819398 20.4346956522 10.57840301 -4.1072541806 -7.39044481605 30.95946483 662.891419639 866.78341638 665.031629024 592.443518068 527.893319678 314.682293557 302.26296985 333.788505398 150.295700975 166.226214086 197.707267876 -8.01066529487 57.0675536862 7.37751761368 -3.93954983155 172.209584695 26.4735346034 -63.134366052 37.751753192 34.3333399219 21.8711284477 14.1161236673 -12.7427574471 -10.7306192903 116.056276081 -231.27738303 -36.103041717 1.8102657444 102.4737095 -23.5106624013 17.499885296 -6.1479093732 -18.0929468056 121.064676292 210.546630036 -76.687052609 41.0472244007 -33.6039131861 7.91526282982 -10.9968415739 52.7245740486 -64.4005192272 -38.0508912552 -16.1491368857 22.3989775768 28.354098868 -16.411639474 10.0125953548 10.6368206786 -33.1064182395 -14.2447452484 93.6714524739 -48.0897748664 22.2167380079 16.2663775256 32.4175265966 2.12992579196 18.4674765953 22.7936150956 -42.0817552437 -32.8229703074 -35.1074268265 -12.8256594408 -56.7227038782 58.6094184733 -91.4573430362 -9.6631538223 13.7945400548 12.5153298232 -27.0604042831 -6.39102304666 0.940894967754 8.29099770747 -102.50887192 9.27438757708 -50.827173679 4.30036933233
TRABHBA128F424CF80,AREJO121187B995676,2009;51.6877779456 42.3449425982 17.7222507553 -12.1594244713 -21.6073323263 -17.9452854985 3.63102114804 8.41068126888 -1.42388670695 14.1053670695 -3.32449697885 -4.84001963746 11.7289993137 1162.67716014 801.962752246 676.131397364 545.148696721 609.576114831 237.879037171 594.82986265 177.396632721 358.787232006 207.412274335 86.2588848423 -36.0228683683 -639.76441925 -249.593642621 -87.9871017086 158.336257586 72.9004599228 -101.11758196 119.237323038 -120.095981875 -8.06390396556 7.38635119749 23.4053136412 60.5010073644 1.44961800025 -214.555101612 -96.025279002 -115.429139415 -29.5715600962 -134.819068871 43.0390185677 18.9686159089 -12.0105075271 285.025335227 280.282722765 -131.665484871 35.6133416624 -89.2160190538 97.8264641133 106.260843846 9.52808376168 13.3485681107 -100.854134419 40.1923854788 281.356560391 -101.102518271 262.844857286 -23.6818146839 2.22051257013 -0.0189496156857 -59.9769552681 -377.406844511 123.311689047 93.9894117273 7.64131818316 2.2954147039 -9.34855626156 268.011918799 -22.6104392872 -157.031074314 11.7649057877 13.1939667735 -15.8134619483 -111.131075508 45.3988806491 -53.01835588 -32.336032949 -3.43154030612 162.776101779 -44.4290706301 14.14055368 -11.8887339229 71.3857018005 -41.5599709103 -5.68608679282 30.6425594361 -4.975874667
